ID,F2,F3,F4,F8,F11,F25,F39,F52,F53,F54,F55,F69,F72,F73,F74,F75,F76,F77,F78,F79,F81,F82,F83,F84,F85,F86,F92,F93,F94,F95,F98,F99,F109,F110,F116,F121,F122,F123,F124,F125,F126,F127,F128,F129,F130,F131,F132,F133,F136,F139,COVID_TCPM
9772,0,0,1,Tropical and Subtropical Moist Broadleaf Forests,Tropical savannah with dry winter,145217.372,0.523630992,,,,,583.5378153,,,,,8245.622873,11252.69404,13681.17406,15949.83517,,,,,,,,,,,50.48915062,58.86969849,40.33709797,48.95416895,68,54270.17736,80810.39498,108606.7168,145217.372,0,0,0,0,0,0,0,0,0,available,0.612127867,low
7942,1,1,1,Tropical and Subtropical Moist Broadleaf Forests,Tropical savannah with dry winter,72042.09239,0.601704458,,,,,214.100999,,,,,3969.589464,5051.604603,5049.683166,5844.283415,239.7743479,418.8239094,901.1549933,,,,,,,,19.64423464,22.88653895,8.259463316,9.043197471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.84456262,low
4853,0,0,0,"Tropical and subtropical grasslands, savannas, and shrublands",Tropical savannah with dry winter,50733.75342,0.251541519,,,,,0.387789711,,,,,693.3618839,886.0708103,1301.113075,1830.862213,,,,,,,,,,,4.862323949,6.861864282,0.289359203,0.247323014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.000904138,low
348,0,0,0,"Temperate Grasslands, Savannas, and Shrublands","Steppe (semi-arid), and  Cold arid",52686.6911,0.372791,561.7931703,1011.676669,1537.201501,628.1190237,30.55636184,,,,0.111498639,1709.436087,1338.048999,1659.193774,2057.101252,572.2145249,774.0847691,583.9505062,,,51.51546556,0.399967215,0.790217741,0.26907902,0.099801588,6.740264294,8.055822864,2.221363023,2.042632398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.165678322,high
10529,1,1,1,Temperate Broadleaf and Mixed Forests,"Mild temperate with dry winter, and  Hot summer",159309.6476,0.335519026,,,,,45.48063519,,,,,9348.796036,11149.30778,10423.56052,10121.34901,,,,,,,,,,,50.6932513,52.14915106,2.41121648,3.011389933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.130175599,low
4614,1,1,1,"Temperate Grasslands, Savannas, and Shrublands","Snow, fully humid, and  Warm summer",122921.6866,0.530460726,32729.52921,34687.83027,22564.77106,17599.20621,5.615994278,,,,,7357.301471,3970.77982,1476.961237,925.1358142,,224.8074119,98.52868249,,,,7.496133844,6.629230826,2.537220008,1.694347278,28.20426146,13.2783107,1.190713569,0.806339205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.602165729,high
2494,0,1,1,Temperate Broadleaf and Mixed Forests,"Mild temperate, fully humid, and  Warm summer",89145.31647,0.510485637,0.258969545,7.163460185,11.11081211,75.88853028,18.51260055,,6.83299778,9.396968927,0.046736579,2253.297194,6472.231444,4811.71947,6043.861911,5.293449558,2565.864498,2687.789201,,,0.773712015,0.00000263,0.003597709,0.004950583,0.00081436,15.72366811,16.4160182,0.916667413,0.664043626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.62815922,high
805,0,0,1,Tropical and Subtropical Moist Broadleaf Forests,Tropical rain forest,87149.198,0.499555835,,,,,25.65209164,,,,,2186.036161,2092.849145,1764.17542,1824.391426,883.0025042,2908.09179,2673.003391,,,,,,,,7.818526696,8.380450001,1.586124616,1.376515176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.470600736,high
9052,0,1,1,Tropical and Subtropical Dry Broadleaf Forests,"Mild temperate with dry winter, and  Hot summer",150171.4189,0.458245146,,,,,71.55008756,,,,,2123.596895,2702.43553,3178.287082,3702.694289,,,28.33914628,,,,,,,,12.3613301,14.49105236,14.03531607,15.34273213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.290515204,low
518,1,1,1,"Temperate Grasslands, Savannas, and Shrublands","Snow, fully humid, and  Hot summer",148181.0608,0.50472523,38.56910561,68.54311631,87.16171226,18398.5608,36.66684232,0.008704007,2.435991056,1.702572124,5779.891716,11875.57865,13563.83286,12271.54302,12520.51646,8835.419151,19859.46198,13376.077,,,814.5640761,0.035867946,0.010591551,0.011750299,1.537220376,55.87489252,51.65421061,10.76551607,8.187561202,27,26502.28957,28012.50978,27818.77774,31619.32278,0,0,0,0,0,0,0,0,0,available,0.752077094,high
6774,1,1,0,Tropical and Subtropical Dry Broadleaf Forests,"Desert (arid), and  Hot arid",51526.66797,0.407990069,,,,,22.32228015,,,,,969.5145821,1233.779648,1385.684024,1616.551157,,,,,,,,,,,5.38935852,6.32641762,1.150484205,0.981241067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.096874627,low
4219,0,1,1,"Tropical and subtropical grasslands, savannas, and shrublands",Tropical savannah with dry winter,53644.56689,,,,,,0.070227551,,,,,102.1484148,130.5391592,219.5974125,309.4031549,,,,,,,,,,,0.820645335,1.159613028,0.022917127,0.026387817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.184387884,low
2490,0,1,1,Tropical and Subtropical Moist Broadleaf Forests,Tropical monsoon,91622.51782,0.405977248,,,,,0.110386333,,,,,3343.61858,5039.150737,6847.384226,8962.38137,,1009.251212,5343.788869,,,,,,,,25.28758578,33.09858852,0.122273183,0.199316545,5,33339.76433,51172.10773,64135.80811,91622.51782,0,0,0,0,0,0,0,0,0,available,0.241640374,low
1062,0,0,0,"Tropical and subtropical grasslands, savannas, and shrublands",Tropical savannah with dry winter,71121.43384,0.373714365,,,,,33.88827329,,,,,604.1310333,294.3413649,560.8373642,642.9697476,,,,11.61379267,706.1657019,738.9196408,,,,,2.106768728,2.410675761,10.1017991,14.16352423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.044891767,high
7738,1,1,1,Tropical and Subtropical Moist Broadleaf Forests,"Mild temperate with dry summer, and  Hot summer",69578.87024,0.421571412,,,,,18.604171,,,,,536.6126832,682.8812516,776.6709662,905.2010838,,,,,,,,,,,3.02070996,3.542530186,0.425947457,0.4495454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.133294813,low
8504,1,1,1,Tropical and Subtropical Moist Broadleaf Forests,Tropical savannah with dry winter,92361.82446,0.435624165,,,,,12.27324179,,,,,910.8153569,1159.07594,1186.721575,1383.548236,,,,,,,,,,,4.615532513,5.414543533,1.896236347,2.057038506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.274338136,low
527,1,1,1,Tropical and Subtropical Moist Broadleaf Forests,Tropical rain forest,124959.6202,0.453569206,,,,,9.786353478,,,,,956.2375708,1171.289833,736.761434,684.479565,62.79682785,83.71287013,115.1836956,,,,,,,,2.89407836,2.6802424,1.316231846,1.553561199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.174564992,low
11765,0,1,1,Tropical and Subtropical Moist Broadleaf Forests,"Mild temperate, fully humid, and  Hot summer",64969.17633,0.31310845,,,,,32.54077811,,,,,1206.356784,1438.695168,1448.581048,1406.406187,,,,,,,,,,,7.065272326,7.308499832,0.340037078,0.364431207,9,47509.88534,68636.44495,59539.55981,47790.75165,0,0,0,0,0,0,0,0,0,available,0.03935841,low
12449,1,1,1,Tropical and Subtropical Moist Broadleaf Forests,"Mild temperate, fully humid, and  Hot summer",62018.19153,0.354006015,374.7636029,669.463218,652.0297696,5.930742767,25.53670035,,,,,4088.481079,4875.880714,6172.916434,5989.131398,,,,,,,0.044061444,0.074012361,0.070571431,0.000580151,30.03819325,30.89794284,0.528178296,0.518231462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.226918024,low
6696,1,1,1,Tropical and Subtropical Dry Broadleaf Forests,Tropical savannah with dry winter,110416.6262,0.452836861,,,,359.5057824,42.55809507,,,,20.72177128,4691.634742,5970.46252,6543.566146,7548.675003,1044.592601,1717.147268,2501.202128,,,,,,,0.479526507,25.46844911,29.58274086,4.744597709,5.283461247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.169023086,low
5074,0,0,1,Tropical and Subtropical Moist Broadleaf Forests,"Mild temperate with dry winter, and  Warm summer",115387.1917,,,,0.208369064,0.402191665,0.013374431,,,,,143.7352585,225.5081364,246.4128918,240.770622,,4.800558217,68.54085861,,,,,,0.0000256,0.0000494,0.930219796,0.927263191,0.184984237,0.115763967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.11831763,low
768,0,0,0,Temperate Broadleaf and Mixed Forests,"Mild temperate, fully humid, and  Hot summer",101641.6989,0.582357615,,,,,309.3728753,,,,,2938.195308,3355.910289,5435.371978,5552.940346,1430.925125,8779.441628,5918.318528,,,542.7984899,,,,,24.74778192,22.90855372,0.123243355,0.087843785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.906177238,high
541,1,1,1,"Temperate Grasslands, Savannas, and Shrublands","Snow, fully humid, and  Hot summer",226544.4095,0.539588725,4332.618477,7402.306393,9355.207141,7317.374605,40.82947919,0.956598209,11.39071704,119.7540034,156.996702,27664.0729,31596.95146,25974.21296,25832.16008,29304.2368,58796.68731,39559.24417,,,1829.508943,3.950141961,1.123535624,1.264174178,0.948404961,118.6694949,107.2539976,11.37328678,8.65318209,105,46944.98211,53071.14074,58988.66924,59074.05319,0,0,0,0,0,0,0,0,0,available,0.842196108,high
8959,0,1,1,Tropical and Subtropical Moist Broadleaf Forests,"Mild temperate with dry winter, and  Hot summer",106909.9042,0.557054738,,,,,80.45508059,,,,,7356.741055,9362.00012,10684.90868,12328.85225,7074.100668,9539.693703,9773.326515,,,,,,,,41.65951074,48.40858104,9.444930552,10.75713687,12,35161.08801,56719.49963,74339.53992,97245.6073,0,0,0,0,0,0,0,0,0,available,0.624576039,low
6587,0,1,1,Deserts and Xeric Shrublands,"Desert (arid), and  Hot arid",83002.74133,0.306966171,,,,1180.451336,14.97672355,,,,352.4352497,164.0431492,208.7571012,245.7695256,286.4951806,,,,,,,,,,1.640331188,0.955874683,1.121206901,0.510542912,0.48131085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0,low
3255,0,1,1,Temperate Broadleaf and Mixed Forests,"Snow, fully humid, and  Warm summer",344510.9063,0.45926321,114350.5567,148395.3775,86107.53959,12070.38974,,,,15947.71492,1057.58471,92855.07022,50125.81234,132222.6738,144302.9606,6590.661557,83660.22549,80404.31424,,,,13.30430579,14.40033287,19.35552393,1.248194498,517.2767984,542.3451487,0.186391046,0.133193619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.481402765,high
2043,0,0,1,"Mediterranean Forests, Woodlands, and Scrub","Mild temperate with dry summer, and  Hot summer",66571.0947,0.327480417,3877.721436,6536.558946,16722.30847,40406.55912,,,,,3147.235208,615.5896285,2989.918069,2927.050081,3711.707389,2484.074664,1355.591819,1756.816182,,,66.60540661,0.045988443,0.078570227,0.196013515,0.928028868,8.617627072,10.04853552,0.208688909,0.25736897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.041196212,high
9634,1,1,1,Montane Grasslands and Shrublands,"Steppe (semi-arid), and  Cold arid",187822.7355,0.27409786,,,,24314.42795,114.4861269,,,,,11604.72107,13839.67354,18410.40332,17868.50789,,,,,,,,,,0.252228855,89.6362641,92.3501538,0.105341029,0.122633498,41,75940.16281,115963.0759,141073.8008,173999.3016,0,0,0,0,0,0,0,0,0,available,0.017718643,low
1111,0,1,1,"Tropical and subtropical grasslands, savannas, and shrublands","Mild temperate, fully humid, and  Hot summer",51125.38196,0.441485913,,,,,106.1557005,,,,,1967.044563,959.4432558,745.6878067,835.0209281,15.81483683,84.41927654,209.8964993,4.089945859,174.6762629,206.3950597,,,,,2.817361936,3.151367024,8.378473751,9.494736266,4,9624.573486,12240.03906,12449.27832,11066.07471,0,0,0,0,0,0,0,0,0,available,0.377452785,high
623,0,0,1,Tropical and Subtropical Moist Broadleaf Forests,Tropical savannah with dry winter,133547.447,0.392332183,,,,,7.045335865,,,,,107.8869167,92.90152686,76.06353092,95.41813212,,,,,,,,,,,0.284926234,0.353527151,0.462084633,0.666449138,6,13515.03759,34253.48143,56836.10028,100375.8835,0,0,0,0,0,0,0,0,0,available,0.090270537,high
2769,0,1,1,"Tropical and subtropical grasslands, savannas, and shrublands",Tropical savannah with dry winter,112856.4902,0.402564852,,,,,1.053219356,,,,,1596.603626,2406.230692,3123.023902,4089.786896,,,,,,,,,,,11.53340088,15.10380723,0.947045892,1.379417695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.175535559,low
6847,1,1,1,Tropical and Subtropical Dry Broadleaf Forests,"Steppe (semi-arid), and  Hot arid",286106.8039,0.41761869,4777.161605,20326.97496,43816.44429,76112.76041,194.571302,,,222.4845291,4387.115389,7321.038104,9316.553607,11364.96557,13253.43184,,,,,,,10.85623683,36.44847738,53.1265145,101.5231833,44.20179942,51.86769348,8.537849858,11.9330631,27,80318.06245,116411.1098,129338.9473,147196.6602,0,0,0,0,0,0,0,0,0,available,0.222952442,low
12689,1,1,1,Tropical and Subtropical Moist Broadleaf Forests,"Mild temperate with dry winter, and  Hot summer",472150.7065,0.399195423,60935.93169,582602.2263,2030266.839,2360789.138,1541.901584,,,,,,,4.481952935,,,1550.798602,5621.816058,,,,127.7744312,534.5793484,504.5897049,684.3605023,17.9088252,18.64554501,63.11667056,49.21090693,0,0,0,0,0,154,48.80179596,48.80179596,54.27309799,55.89015579,401577.3442,477584.7818,481631.1588,472150.7065,available,0.175495693,low
3445,1,1,1,Temperate Broadleaf and Mixed Forests,"Snow, fully humid, and  Warm summer",78673.44434,0.538704102,,,,,306.4362017,,,,,4816.050249,2599.247043,800.5326205,716.7857419,,34.31172162,14.9535147,,,,,,,,14.88899377,7.745184833,0.070627666,0.04221332,14,64764.88379,61173.79858,53334.15125,42723.90015,0,0,0,0,0,0,0,0,0,available,0.714129924,high
1838,1,1,1,Temperate Broadleaf and Mixed Forests,"Mild temperate, fully humid, and  Warm summer",710273.099,0.474504182,4003.800663,1581.874271,23794.42279,6255.90075,1388.138363,,18.70052553,106.3629655,93.32217324,190.8990562,4938.306295,4738.133523,9528.755684,2646.060694,9488.082251,13378.53728,,,,0.251323181,0.118020985,0.289681825,0.090931021,91.11790352,57.74714417,11.49236882,7.89002694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.503337495,high
4459,1,1,1,Temperate Broadleaf and Mixed Forests,"Snow, fully humid, and  Warm summer",62555.27759,0.464380511,,,,,222.9563575,,,,,4926.276125,2658.740064,942.595563,490.0757906,,178.9739839,79.77656893,,,,,,,,18.14118997,8.226811946,0.291842349,0.181712235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.347039626,high
5916,0,0,1,Deserts and Xeric Shrublands,"Steppe (semi-arid), and  Cold arid",103227.5396,0.170406044,,,,,1.620021003,,,,,165.6158847,285.5078757,221.3709512,601.8900175,,135.7494394,14.19665589,,,,,,,,1.85431209,3.28063375,0.001392158,0.001850292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0,high
1659,1,1,1,Temperate Broadleaf and Mixed Forests,"Mild temperate, fully humid, and  Warm summer",94539.53777,0.51572896,,,,,10.46450997,,,,,158.4364416,1930.444024,704.5988695,1066.426882,8347.006467,13811.57124,18162.92942,,,,,,,,39.58674018,31.34827581,0.364828245,0.299241491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.608627568,high
2331,1,1,1,Temperate Broadleaf and Mixed Forests,"Mild temperate, fully humid, and  Warm summer",60625.25177,0.481139477,49557.85221,42823.71972,57782.92456,24297.05279,29.35832146,530.0086341,,969.0575835,413.6594077,9030.941694,10046.62715,7988.664828,8007.616825,1609.735893,1558.000006,940.4840742,,,191.624058,15.96300464,12.211259,9.230861796,2.486052792,23.739694,21.81435415,1.959736579,1.357594127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.597369532,high
5790,0,1,1,Temperate Broadleaf and Mixed Forests,"Mild temperate with dry summer, and  Hot summer",113857.0556,0.156900731,,,,,9.490906456,,,,,55.90113509,96.3691429,81.56499153,220.2806274,,9.525397082,1.00476234,,,,,,,,0.645523631,1.054527778,0.006239143,0.007249234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.001054589,high
1425,0,1,1,Deserts and Xeric Shrublands,Tropical savannah with dry winter,96836.16945,0.31551316,,,,,2.972461209,,,,,4204.37129,2040.058346,1608.383591,1778.865264,789.5020024,2836.443075,5184.75013,26.6517596,718.609829,1201.984186,,,,,6.312094147,7.022498771,0.296670096,0.376985846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.057831494,high
1050,0,0,0,Tropical and Subtropical Dry Broadleaf Forests,Tropical savannah with dry winter,62579.12146,0.360128571,,,,,4.157815858,,,,,1023.946659,498.880838,587.7807402,676.0905758,,,,11.37469002,275.5494706,502.1995793,,,,,2.207985447,2.53485768,6.769853456,8.6539627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.099858277,high
2183,1,1,1,Temperate Broadleaf and Mixed Forests,"Mild temperate, fully humid, and  Warm summer",196360.5261,0.427461941,15642.87453,10936.08839,16446.33491,15109.80831,678.732648,,7.473582374,44.80779225,34.63972626,2448.464096,5370.457277,4903.329863,6414.314178,1011.189494,2223.260344,2804.685702,,,,0.168250185,0.116192273,0.173231854,0.159799544,9.052386133,7.250753572,5.320496588,4.515011644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.27226135,high
5191,0,1,1,Deserts and Xeric Shrublands,"Desert (arid), and  Hot arid",274651.1349,0.090066867,,,,23425.97173,26.90121677,,,,,4.0647495,52.50163412,20.4001638,20.46156661,,,,,,,,,,1.133091125,0.273823923,0.355273502,0.024421609,0.036781312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0,high
2145,1,1,1,Temperate Broadleaf and Mixed Forests,"Mild temperate, fully humid, and  Warm summer",50555.8717,0.458391275,,,,,257.7110106,,,,,531.9024743,1192.042574,999.6157114,1428.930893,138.5306739,294.6737495,387.3069777,,,,,,,,1.796762859,1.463778331,1.357506117,1.064150348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.389983637,high
1244,0,1,1,Tropical and Subtropical Moist Broadleaf Forests,Tropical savannah with dry winter,119469.3332,0.387763527,,,,,224.4155692,,,,,6662.888364,3238.320875,2741.124726,3042.690297,854.0132167,3955.82219,7369.10729,36.86233897,2492.740726,2334.623737,,,,,10.67857702,11.90633674,85.70024332,106.9336504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.163629169,high
1561,0,0,0,Deserts and Xeric Shrublands,"Desert (arid), and  Hot arid",60178.19873,0.135070899,,,,,,,,,,1.4054204,2.208513085,13.35258717,4.01761737,,,,,,,,,,,0.065821215,0.040066071,0.000078,0.000115682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0,low
6358,0,1,1,"Temperate Grasslands, Savannas, and Shrublands","Steppe (semi-arid), and  Cold arid",50237.04749,0.38578381,,,,,337.3982629,,,,,3444.060199,1858.780881,626.9174733,498.0784742,,53.02101145,26.00723595,,,,,,,,11.77785485,5.918230734,0.903637308,0.637705597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.010571631,high
8346,0,0,0,Tropical and Subtropical Dry Broadleaf Forests,"Steppe (semi-arid), and  Hot arid",60328.16504,0.340092024,,,,,25.594148,,,,,2709.779874,3448.397233,3493.732376,4073.908108,,,,,,,,,,,13.58821891,15.94342422,2.936254213,3.034323575,18,5197.379761,23199.0419,33945.44467,60328.16504,0,0,0,0,0,0,0,0,0,available,0.058783525,low
5740,0,1,1,Deserts and Xeric Shrublands,"Desert (arid), and  Hot arid",205110.0138,0.094837696,,,,,12.00184159,,,,,1.645217241,21.25018734,8.256998313,8.218029167,,,,,,,,,,,0.110803114,0.142650333,0.009948598,0.015020914,23,24848.5687,49193.82214,59800.27115,86954.62109,0,0,0,0,0,0,0,0,0,available,0,high
554,1,1,1,Temperate Broadleaf and Mixed Forests,"Snow, fully humid, and  Hot summer",1733144.752,0.515649926,2631636.473,2385705.335,4396205.168,787635.0329,36.35288682,6.302564302,758.7730765,48004.67997,10867.39206,275506.4942,314674.0561,256327.1075,249233.6407,428752.4224,888264.8069,582263.9511,,,15021.56471,51.80381396,30.46549791,52.02507781,13.82766303,1178.954134,1045.221724,10.29182214,7.644723479,208,187805.9153,223911.7374,253803.8997,265616.5116,0,0,0,0,0,0,0,0,0,available,0.73132446,high
12566,1,1,1,Tropical and Subtropical Moist Broadleaf Forests,"Mild temperate, fully humid, and  Hot summer",3038500.746,0.315762529,161392.9408,318203.5514,554152.8408,1750586.094,377.2973913,,,,,242647.8133,289379.6006,447452.3846,434588.5213,,,,,,,186.5769374,252.0934635,249.210359,247.3316943,2157.316084,2211.973771,10.68612172,11.65956479,277,1302849.82,1837157.52,2119470.659,2402239.644,3,0.807399035,0.946529031,1.200974941,1.281726003,7113.034668,8993.411865,10894.03711,12675.01086,available,0.03496887,low
13005,0,1,1,Tropical and Subtropical Moist Broadleaf Forests,Tropical rain forest,735961.5875,0.439869855,39.12407839,679.9629103,5536.200468,12880.05606,169.0070518,,273.6235493,,50.42088624,23943.45976,29724.67676,20989.28099,13544.91997,3087.553469,18636.99302,31377.46176,,,,0.037063439,1.976356096,4.225487579,1.298398359,77.88817999,50.31736444,50.69677021,47.49397719,0,0,0,0,0,113,12.27625847,16.28942299,19.48338699,20.41218567,88959.94902,281104.6116,456585.3363,735961.5875,preliminary,0.342685999,low
5277,1,1,1,Montane Grasslands and Shrublands,"Mild temperate with dry winter, and  Warm summer",361502.7473,0.487479048,,,,,0.263870297,,,,,34102.13049,50064.96571,68065.22826,89567.09679,,181313.7413,875367.4799,,,,,,,,252.0367678,331.9813376,1.299303147,2.091130724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.30504504,low
